x,fresnel_c(x),fresnel_s(x)
27.53125,0.50055444375127390355776641029167309712228456638413608878245090406091959709,0.51154845966907962130369980133056381431190028581348941841033724895360456258
27.546875,0.48885407831299647900798567900140393014673353196404151726412283066304670104,0.50304814000029879616100257443614732119671032263579027030614230162302051443
27.5625,0.49461431823601620954236875411992342163598982027820587920614003468824581002,0.48978404108688142434521654437992135552600213057681713434372881152460710756
27.578125,0.50880854325545747303117966111348599267379032316817211639910183747584150784,0.49254145695701607013528962587288356654304772408205915293943237618185614311
27.59375,0.50917263516178132681709480783041572680506745073214230331114491247825093746,0.50699515785457333578737307480998182426902974104678326097142076575578990524
27.609375,0.49513509579942445880157948719920936926167358941396331638686718251015970201,0.51045234915981566680274895461474874786632881631780584368125800431632762947
27.625,0.48875639596113978475899241289399185763321152744846660200677291666985834613,0.4974800900612519941961159647082678649239408139409828814339791359256379305
27.640625,0.50007027931044815834313871896007870891783471267653465195762388391829898963,0.48848420321512782084935470185041059167289722067318488450886119948712852007
27.65625,0.51126260625902962079059473386678588095008151385854666682887871990406670087,0.49762883864163400006079083702817217203614810881051467848197878164247571817
27.671875,0.50469407264621195201346735885540641727930635930453362322295934211355854572,0.51050165857301598110307268387553919420368764259341846957526322819597147964
27.6875,0.49072688615399084567130855431886767835329295022592825213011309720424342649,0.50679552855741992299830256724015937359710771593111749895388203727936586242
27.703125,0.49141555255753041404341534499939123031203042764180707001824811009974776667,0.49236271897722489999708559632280115729605387988261675738426596275227445944
27.71875,0.5056714068561749651128510562067456250233426083376357999946193788070376129,0.49001465343078293158791873051287062350228208414340844485708809848791370681
27.734375,0.51094127855443856666551520200095463693048540841173051404296475040967239097,0.50346581583023251157052129277623263045269364950666607697799908706065947324
27.75,0.49888040117393564352817283274932517211607035912695060745873470327242633559,0.51141585121809754643997573311486088332675128067306119082106777628799152021
27.765625,0.48860572206756374100907445392896003846190122632588375426856689301845933933,0.501263940678991453438335642202635686297031520757025079104978022187475034
27.78125,0.49641812695635643303219620246312245774810012744157667407184575468031778306,0.48911654898752868168797065158789633555229401296315294027352383788885825903
27.796875,0.50991107408667070059275118383693991845937181380288890695968646505454803714,0.49426393995391016152518588087384360526539245941420424243529410659903020754
27.8125,0.50763721896048656234988390625543476779195984622755817852277607185850522129,0.50852392887804586336120562287209269283271321445475006356245732594035794535
27.828125,0.49321461410656469378340339743372534659894654858842038350709333584435698182,0.50920847250386063490644545828261627068271058649449690125150788040342830078
27.84375,0.48961174621364121076218167310446431693925800703867270244212214920064071514,0.49522770401758504367017929096646961970338576877095069841251223017126137545
27.859375,0.50257141977876419060349866757466020999593291039205327639271264137519765445,0.48886753077597457697408061890928727684653407984215014563992753068027033348
27.875,0.51141585855092998714849575162991634402983777480100484728699675775075890687,0.5002755642495111493950836265637719862190102931828930307553179889613647629
27.890625,0.50202040010549845098209288674967283360065762922501016853864521569777500407,0.51123252788820008845766248104013240759018847612480732442921943754984221591
27.90625,0.48940433233086107366186474356702248454449888162714254085718335929928914801,0.50422347114378358108742164388583005619956893468784917041225628361169391933
27.921875,0.4937537639178188760351157142633897993126675777398626052894836641143242522,0.49046349938906341638272892723167527559695279558699855030101834861569706923
27.9375,0.50810253459759016140799246159447354017811869004599463879675083823372076463,0.49198976195037923478701525960915732899196040506649144654862565465580626973
27.953125,0.50944886611478634931543414948983539610563865349598507491456560087706237796,0.50635522027283514091326116303393105490026943676631997382076867055564881259
27.96875,0.49563286741616471160445993844457116426412389406556399860407204195964101329,0.51050967205538228970777505505132500475911455524830666684728371707216326917
27.984375,0.48884395495497422942384355499668933984218548062951309546104256938347508423,0.49778119100359368271527096667694586665278566259214036114549180572890351156
28,0.4999953844327115982797041733704037961089114748681047770628059187562690301,0.48863179540099671585148842876323328990269432482276584243230446099615510925
28.015625,0.51114350126767343204478876195948426578788175460226702176112098486938604928,0.49778316424348768589771507010511345700898597191759795624644253365847032835
28.03125,0.5043337279548738721323623842431131667404387924513559185176846723517440916,0.51049604251045500852565677697604041089313836211436878673962773351285181442
28.046875,0.49054431313079809230217915673116018288108737960999497561185011295136189121,0.50627650043300862011272361293695487855893052433041810345797417480257781107
28.0625,0.49202547148091601564990165820809450905497100578252155644639536926680158136,0.49193352790282342711611489570708875465367076954798327239478089124021246375
28.078125,0.50638456158768135557546672803502209425419740788037096256966364877452460212,0.49063222037010600224977732325742320400836077499451210576705207190493767107
28.09375,0.51040875352621952468365866259123570547271082795334474095769122222428553953,0.5044758077870840549874010463894492135103317297545492327353259573790210378
28.109375,0.4975869590187675687810870347708066464650535157053747343606223422616040239,0.51106388540497344902878709510746773709758074000048466316610052644269928535
28.125,0.48868561756124334179930777882446081547948087394780388664258178617791548443,0.49972680317289824498420236981187631559473077101947725960068857388957391931
28.140625,0.49813439637011345944997401208004273847188604031034025580842941647133070229,0.48884351281896076649883012446588054670209659021628517190076606534433365482
28.15625,0.51060118300586247718265791865362860193381187527733336294752341724207099278,0.49607308832228340237924753493599716329668279792758206971933257945162147599
28.171875,0.50583864449353220312127749577755762882814740378544315194296522616840041747,0.50967337668043139218966217042431202493222349811877689955278260947138091568
28.1875,0.49158938936273683470113039405911629455072013213119181981051406529228032277,0.50753552385268640998900175548347808983731989318086422728950205894447658711
28.203125,0.49103881674974350273106596218196726345878836030940681957703073763086412571,0.49313862798051841188485849127903527200589167703364432589367194032636366495
28.21875,0.50508307676662007872821926842683818603014333115880498153044975187634591945,0.48993011734862328904797343932995239093618353857882194571360497916342868947
28.234375,0.51082778733696688446613007240108821799869917057441278082655370913198619487,0.50313981468763360147463027357718491888287244679944149364161836832231431286
28.25,0.49890005442203292526492633183093743076035253813102419732763067713047381743,0.51121378513350612775782022748502883633367201855444945283237793271649701794
28.265625,0.48878016598141481439401233175721585611828100839864199439570053537392122719,0.50096636293906453312713168139088554692289046633558434018572924929103488857
